SimUID,CROP,YR,ROT,FER,IRR,WTH,TIL,YLD_DM,FTN
52339,WWHT,2022,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.374,180.4
52339,SGBT,2023,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.54,150.2
52339,SBAR,2024,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.535,123.5
52339,WWHT,2025,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.344,180.4
52339,WWHT,2026,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.983,180.4
52339,SGBT,2027,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.315,150.2
52339,SBAR,2028,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.158,123.5
52339,WWHT,2029,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.652,180.4
52339,WWHT,2030,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.867,180.4
52339,SGBT,2031,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,10.328,150.2
52339,SBAR,2032,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.636,123.5
52339,WWHT,2033,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.539,180.4
52339,WWHT,2034,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.54,180.4
52339,SGBT,2035,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.374,150.2
52339,SBAR,2036,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.344,123.5
52339,WWHT,2037,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.099,180.4
52339,WWHT,2038,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.809,180.4
52339,SGBT,2039,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.585,150.2
52339,SBAR,2040,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.684,123.5
52339,WWHT,2041,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.498,180.4
52339,WWHT,2042,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.476,180.4
52339,SGBT,2043,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.876,150.2
52339,SBAR,2044,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.201,123.5
52339,WWHT,2045,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.064,180.4
52339,WWHT,2046,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.549,180.4
52339,SGBT,2047,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.003,150.2
52339,SBAR,2048,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.047,123.5
52339,WWHT,2049,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.945,180.4
52339,WWHT,2050,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,4.061,180.4
52339,SGBT,2051,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,10.595,150.2
52339,SBAR,2052,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.07,123.5
52339,WWHT,2053,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.174,180.4
52339,WWHT,2054,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.589,180.4
52339,SGBT,2055,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.609,150.2
52339,SBAR,2096,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.424,123.5
52339,WWHT,2097,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.64,180.4
52339,WWHT,2098,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.596,180.4
52339,SGBT,2099,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.241,150.2
52339,SBAR,2100,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.948,123.5
52339,WWHT,2061,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.952,180.4
52339,WWHT,2062,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.684,180.4
52339,SGBT,2063,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.145,150.2
52339,SBAR,2064,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.188,123.5
52339,WWHT,2065,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.694,180.4
52339,WWHT,2066,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.347,180.4
52339,SGBT,2067,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.373,150.2
52339,SBAR,2068,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.466,123.5
52339,WWHT,2069,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.534,180.4
52339,WWHT,2070,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.719,180.4
52339,SGBT,2071,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.436,150.2
52339,SBAR,2072,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.485,123.5
52339,WWHT,2073,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.643,180.4
52339,WWHT,2074,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.028,180.4
52339,SGBT,2075,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.491,150.2
52339,SBAR,2076,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.947,123.5
52339,WWHT,2077,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.025,180.4
52339,WWHT,2078,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.356,180.4
52339,SGBT,2079,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.981,150.2
52339,SBAR,2080,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.233,123.5
52339,WWHT,2081,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.078,180.4
52339,WWHT,2082,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.021,180.4
52339,SGBT,2083,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,4.881,150.2
52339,SBAR,2084,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.384,123.5
52339,WWHT,2085,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,8.278,180.4
52339,WWHT,2086,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.582,180.4
52339,SGBT,2087,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,10.955,150.2
52339,SBAR,2088,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.766,123.5
52339,WWHT,2089,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.227,180.4
52339,WWHT,2090,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.767,180.4
52339,SGBT,2091,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.579,150.2
52339,SBAR,2092,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.433,123.5
52339,WWHT,2093,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.752,180.4
52339,WWHT,2094,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,7.75,180.4
52339,SGBT,2095,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,11.706,150.2
52339,SGBT,2015,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.311,150.2
52339,SBAR,2016,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,4.933,123.5
52339,WWHT,2017,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,5.682,180.4
52339,WWHT,2018,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,6.555,180.4
52339,SGBT,2019,CRS1,BAU,rf,cmip6_ipsl_ssp585,contill_bau,9.368,150.2
52338,SGBT,2015,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.968,150.2
52338,SBAR,2016,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.858,123.5
52338,WWHT,2017,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.496,180.4
52338,WWHT,2018,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.901,180.4
52338,SGBT,2019,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.905,150.2
52338,SBAR,2020,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.017,123.5
52338,WWHT,2021,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.155,180.4
52338,WWHT,2022,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.346,180.4
52338,SGBT,2023,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.188,150.2
52338,SBAR,2024,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.043,123.5
52338,WWHT,2025,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.474,180.4
52338,WWHT,2026,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.403,180.4
52338,SGBT,2027,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.538,150.2
52338,SBAR,2028,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.007,123.5
52338,WWHT,2029,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.046,180.4
52338,WWHT,2030,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.119,180.4
52338,SGBT,2031,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.037,150.2
52338,SBAR,2032,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.353,123.5
52338,WWHT,2033,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.22,180.4
52338,WWHT,2034,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.438,180.4
52338,SGBT,2035,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,13.169,150.2
52338,SBAR,2036,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.654,123.5
52338,WWHT,2037,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.575,180.4
52338,WWHT,2038,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.97,180.4
52338,SGBT,2039,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.214,150.2
52338,SBAR,2040,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.62,123.5
52338,WWHT,2041,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.634,180.4
52338,WWHT,2042,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.222,180.4
52338,SGBT,2043,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.895,150.2
52338,SBAR,2044,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.977,123.5
52338,WWHT,2045,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.652,180.4
52338,WWHT,2046,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.135,180.4
52338,SGBT,2047,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.79,150.2
52338,SBAR,2048,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.848,123.5
52338,WWHT,2049,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.977,180.4
52338,WWHT,2050,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.539,180.4
52338,SGBT,2051,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.992,150.2
52338,SBAR,2052,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.634,123.5
52338,WWHT,2053,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.443,180.4
52338,WWHT,2054,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.077,180.4
52338,SGBT,2055,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.296,150.2
52338,SBAR,2056,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.752,123.5
52338,WWHT,2057,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.26,180.4
52338,WWHT,2058,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.571,180.4
52338,SGBT,2059,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.3,150.2
52338,SBAR,2060,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.649,123.5
52338,WWHT,2061,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.895,180.4
52338,WWHT,2062,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.428,180.4
52338,SGBT,2063,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.626,150.2
52338,SBAR,2064,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.202,123.5
52338,WWHT,2065,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.196,180.4
52338,WWHT,2078,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.62,180.4
52338,WWHT,2066,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.44,180.4
52338,SGBT,2067,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.882,150.2
52338,SBAR,2068,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.596,123.5
52338,WWHT,2069,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.511,180.4
52338,WWHT,2070,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.02,180.4
52338,SGBT,2071,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.217,150.2
52338,SBAR,2072,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.745,123.5
52338,WWHT,2073,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.355,180.4
52338,WWHT,2074,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.798,180.4
52338,SGBT,2075,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.885,150.2
52338,SBAR,2076,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.588,123.5
52338,WWHT,2077,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.657,180.4
52338,SGBT,2091,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.127,150.2
52338,SGBT,2079,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.809,150.2
52338,SBAR,2080,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.466,123.5
52338,WWHT,2081,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.949,180.4
52338,WWHT,2082,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.019,180.4
52338,SGBT,2083,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.821,150.2
52338,SBAR,2084,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.87,123.5
52338,WWHT,2085,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.091,180.4
52338,WWHT,2086,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.765,180.4
52338,SGBT,2087,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.075,150.2
52338,SBAR,2088,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.236,123.5
52338,WWHT,2089,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.66,180.4
52338,WWHT,2090,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.338,180.4
52338,SGBT,2095,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.327,150.2
52338,SBAR,2092,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.598,123.5
52338,WWHT,2093,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.64,180.4
52338,WWHT,2094,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.64,180.4
52338,SGBT,2099,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.716,150.2
52338,SBAR,2096,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.248,123.5
52338,WWHT,2097,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.76,180.4
52338,WWHT,2098,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.331,180.4
52338,SBAR,2100,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.122,123.5
52339,SBAR,2020,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.955,123.5
52339,SBAR,2056,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.663,123.5
52339,WWHT,2057,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.363,180.4
52339,WWHT,2058,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.201,180.4
52339,SGBT,2059,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.297,150.2
52339,SBAR,2060,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.648,123.5
52339,WWHT,2021,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.119,180.4
52339,WWHT,2022,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.324,180.4
52339,SGBT,2023,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.468,150.2
52339,SBAR,2024,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.415,123.5
52339,WWHT,2025,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.154,180.4
52339,WWHT,2026,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.61,180.4
52339,SGBT,2027,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.751,150.2
52339,SBAR,2028,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.861,123.5
52339,WWHT,2029,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.606,180.4
52339,WWHT,2030,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.328,180.4
52339,SGBT,2031,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.153,150.2
52339,SBAR,2032,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.464,123.5
52339,WWHT,2033,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.076,180.4
52339,WWHT,2034,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.472,180.4
52339,SGBT,2035,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.952,150.2
52339,SBAR,2036,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.502,123.5
52339,WWHT,2037,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.681,180.4
52339,WWHT,2038,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.686,180.4
52339,SGBT,2039,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.824,150.2
52339,SBAR,2040,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.072,123.5
52339,WWHT,2041,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.687,180.4
52339,WWHT,2042,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,3.864,180.4
52339,SGBT,2043,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.098,150.2
52339,SBAR,2044,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.618,123.5
52339,WWHT,2045,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.776,180.4
52339,WWHT,2046,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.847,180.4
52339,SGBT,2047,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.881,150.2
52339,SBAR,2048,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.451,123.5
52339,WWHT,2049,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.472,180.4
52339,WWHT,2050,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.795,180.4
52339,SGBT,2051,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.258,150.2
52339,SBAR,2052,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.014,123.5
52339,WWHT,2053,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.562,180.4
52339,WWHT,2054,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.294,180.4
52339,SGBT,2055,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,10.753,150.2
52339,SBAR,2096,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,4.056,123.5
52339,WWHT,2097,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.041,180.4
52339,WWHT,2098,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.466,180.4
52339,SGBT,2099,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.649,150.2
52339,SBAR,2100,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.328,123.5
52339,WWHT,2061,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.379,180.4
52339,WWHT,2062,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.975,180.4
52339,SGBT,2063,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.513,150.2
52339,SBAR,2064,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.944,123.5
52339,WWHT,2065,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.995,180.4
52339,WWHT,2066,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.443,180.4
52339,SGBT,2067,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.138,150.2
52339,SBAR,2068,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.771,123.5
52339,WWHT,2069,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.516,180.4
52339,WWHT,2070,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.058,180.4
52339,SGBT,2071,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,8.901,150.2
52339,SBAR,2072,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.218,123.5
52339,WWHT,2073,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.168,180.4
52339,WWHT,2074,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.99,180.4
52339,SGBT,2075,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.05,150.2
52339,SBAR,2076,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.058,123.5
52339,WWHT,2077,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.809,180.4
52339,WWHT,2078,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.58,180.4
52339,SGBT,2079,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.07,150.2
52339,SBAR,2080,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.227,123.5
52339,WWHT,2081,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.616,180.4
52339,WWHT,2082,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.247,180.4
52339,SGBT,2083,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.771,150.2
52339,SBAR,2084,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.589,123.5
52339,WWHT,2085,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.743,180.4
52339,WWHT,2086,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.7,180.4
52339,SGBT,2087,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.097,150.2
52339,SBAR,2088,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.051,123.5
52339,WWHT,2089,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.602,180.4
52339,WWHT,2090,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.756,180.4
52339,SGBT,2091,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,12.066,150.2
52339,SBAR,2092,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.48,123.5
52339,WWHT,2093,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.935,180.4
52339,WWHT,2094,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,7.378,180.4
52339,SGBT,2095,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.787,150.2
52339,SGBT,2015,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,11.026,150.2
52339,SBAR,2016,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,5.73,123.5
52339,WWHT,2017,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.349,180.4
52339,WWHT,2018,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,6.787,180.4
52339,SGBT,2019,CRS1,BAU,rf,cmip6_mpi_ssp126,contill_bau,9.105,150.2
52338,SGBT,2015,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,12.161,150.2
52338,SBAR,2016,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,4.393,123.5
52338,WWHT,2017,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.257,180.4
52338,WWHT,2018,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.389,180.4
52338,SGBT,2019,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,12.56,150.2
52338,SBAR,2020,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.273,123.5
52338,WWHT,2021,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.527,180.4
52338,WWHT,2022,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.023,180.4
52338,SGBT,2023,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,10.071,150.2
52338,SBAR,2024,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.966,123.5
52338,WWHT,2025,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.129,180.4
52338,WWHT,2026,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.854,180.4
52338,SGBT,2027,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,7.668,150.2
52338,SBAR,2028,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.683,123.5
52338,WWHT,2029,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.89,180.4
52338,WWHT,2030,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.983,180.4
52338,SGBT,2031,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,12.155,150.2
52338,SBAR,2032,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,5.172,123.5
52338,WWHT,2033,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.157,180.4
52338,WWHT,2034,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,6.714,180.4
52338,SGBT,2035,CRS1,BAU,rf,cmip6_mpi_ssp585,contill_bau,9.343,150.2
